appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,period
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
